0.0,0.6,0.6,2.2,0.0
0.05,0.71,0.6,2.19993683785666,0.0
0.1,0.8199968397036038,0.6000190055894626,2.1997472599787673,0.000760158104818521
0.15000000000000002,0.9299841808145572,0.6000950183929568,2.1994305982643163,0.0022800267372590447
0.2,1.0399556319574907,0.6002660113512498,2.1989854779416578,0.004558775539994537
0.25,1.1499047133960787,0.6005699095302849,2.1984098201574573,0.007595189886369904
0.30000000000000004,1.2598248219075425,0.6010445708274446,2.197700845813546,0.01138766857997127
0.35000000000000003,1.3697091958760184,0.601727766535187,2.196855080651735,0.015934220756021963
0.4,1.479550880667286,0.6026571617223323,2.1958683615854686,0.02123246200195557
0.45,1.589342694347327,0.6038702953945893,2.194735844276978,0.027279609718757772
0.5,1.6990771938071327,0.6054045603969758,2.193452011958282,0.03407247774884853
0.55,1.8087466413561195,0.6072971830221977,2.1920106854940204,0.041607470300383906
0.6000000000000001,1.9183429718464284,0.6095852022906333,2.1904050346836343,0.049880575201878524
0.65,2.027857760390272,0.6123054488694296,2.1886275907998263,0.0588873565249755
0.7000000000000001,2.1372821907323507,0.6154945236000865,2.186670260359556,0.06862294661700653
0.75,2.246607024339178,0.6191887756062715,2.1845243401230054,0.07908203758868008
0.8,2.35582257026693,0.6234242799557427,2.182180533315023,0.0902588723057963
0.8500000000000001,2.46491865586916,0.628236814853013,2.179628967062449,0.10214723493730339
0.9,2.5738845984053746,0.6336618383419588,2.1768592110395146,0.114740441115266
0.9500000000000001,2.682709177611078,0.639734464500478,2.1738602973121135,0.1280313277654029
1.0,2.7913806092894,0.6464894391123637,2.170620741370214,0.14201224266975343
1.05,2.89988651998388,0.653961114804637,2.1671285643359828,0.1566750338257397
1.1,3.008213922791316,0.6621834256419837,2.1633713163333232,0.17201103866838954
1.1500000000000001,3.1163491943728507,0.6711898611732366,2.1593361010025416,0.18801107322476615
1.2000000000000002,3.224278053220611,0.6810134399284546,2.155009601141648,0.20466542127169476
1.25,3.3319855392362396,0.691686682368739,2.1503781054534996,0.22196382356968306
1.3,3.439455994676586,0.703241583294629,2.1454275363754842,0.23989546724747815
1.35,3.5466730465205845,0.7157095837226999,2.1401434789658467,0.2584489754129875
1.4000000000000001,3.6536195903100053,0.7291215422438393,2.1345112108179722,0.27761239706729596
1.4500000000000002,3.7602777755152523,0.7435077058805352,2.12851573297107,0.2973731973992343
1.5,3.8666289924757464,0.7588976804644455,2.122141801782676,0.317718248538377
1.55,3.972653860962607,0.7753204005594201,2.115373961725295,0.338633820844473
1.6,4.078332220409397,0.7928040989590952,2.1081965790662878,0.3601055748111192
1.6500000000000001,4.183643121854559,0.8113762757920774,2.100593876386828,0.3821185536609869
1.7000000000000002,4.288564821636865,0.8310636672716126,2.092549967892407,0.40465717670907525
1.75,4.393074776882738,0.8518922141304708,2.0840488954639844,0.42770523356931534
1.8,4.497149642821661,0.8738870297855219,2.075074665395464,0.45124587927835713
1.85,4.6007652719630645,0.897072368280189,2.0656112857597435,0.4752616304085535
1.9000000000000001,4.703896715165099,0.9214715920565094,2.055642804342215,0.4997343622400081
1.9500000000000002,4.806518224622533,0.9471071396120381,2.0451533470771857,0.5246453070590639
2.0,4.908603258797677,0.974000493100118,2.034127156919398,0.5499750536478022
2.0500000000000003,5.010124489314752,1.0021721459352708,2.0225486330796074,0.5757035480259867
2.1,5.111053809834421,1.0316415704684399,2.010402370550024,0.6018100955034297
2.15,5.2113623469214385,1.062427185799676,1.9976731998424435,0.6282733640969949
2.2,5.31102047291434,1.094546325798497,1.9843462268590393,0.6550713893623875
2.25,5.409997820802037,1.1280152074045595,1.9704068728131043,0.682181580686525
2.3000000000000003,5.508263301107914,1.162848899283509,1.9558409141145554,0.7095807290816537
2.35,5.605785120777659,1.1990612909148188,1.940634522132747,0.7372450165174809
2.4000000000000004,5.702530804062595,1.2366650621901292,1.9247743027471296,0.7651500268224636
2.45,5.798467215385708,1.2756716536020682,1.9082473355945067,0.7932707581800271
2.5,5.893560584172909,1.3160912371046776,1.8910412129201812,0.8215816372399207
2.5500000000000003,5.987776531627332,1.3579326877274527,1.8731440779391064,0.8500565348591779
2.6,6.0810800994197205,1.4012035560256009,1.8545446626122761,0.8786687834812273
2.6500000000000004,6.173435780263112,1.4459100414494008,1.83523232474308,0.9073911961556708
2.7,6.26480755033522,1.4920569667155188,1.8151970842981622,0.9361960871950888
2.75,6.35515890350705,1.5396477532627937,1.7944296588575022,0.9650552944590078
2.8000000000000003,6.444452887331503,1.5886843978743712,1.7729214980989925,0.9939402032488858
2.85,6.532652140740911,1.6391674505470586,1.750664817223712,1.0228217717916723
2.9000000000000004,6.619718933397732,1.691095993687502,1.7276526292294199,1.0516705582832133
2.95,6.7056152066379715,1.7444676227131755,1.703878775941488,1.0804567494565191
3.0,6.7903026159423705,1.799278428134226,1.6793379577125864,1.1091501906337482
3.0500000000000003,6.873742574865912,1.8555229791900003,1.6540257617049297,1.1377204172146873
3.1,6.9558963003519345,1.9131943091115182,1.6279386886717355,1.1661366875485764
3.1500000000000004,7.036724859352963,1.972283902078338,1.6010741781578106,1.1943680171303748
3.2,7.11618921667639,2.0327816819350994,1.5734306320427776,1.2223832140569935
3.25,7.194250283969362,2.0946760027296554,1.545007436354424,1.2501509156737
3.3000000000000003,7.270868969753637,2.1579536411310025,1.5158049812839658,1.2776396263358214
3.35,7.346006230417823,2.222599790781321,1.485824679339644,1.3048177562061023
3.4000000000000004,7.41962312207132,2.2885980586322656,1.4550689815800038,1.331653661003603
3.45,7.491680853161391,2.355930463311253,1.4235413918734354,1.3581156826158953
3.5,7.56214083775226,2.4245774355589513,1.3912464791360106,1.3841721904825677
3.5500000000000003,7.6309647493627875,2.494517820774367,1.358189887505365,1.4097916236546522
3.6,7.698114575257314,2.565728883699042,1.3243783444142831,1.4349425334316463
3.6500000000000004,7.763552671082527,2.6381863152667613,1.2898196665337145,1.4595936264752196
3.7,7.8272418157418615,2.711864241640029,1.2545227635611753,1.4837138082966026
3.75,7.889145266397843,2.7867352354492487,1.2184976398368152,1.507272227012975
3.8000000000000003,7.949226813492077,2.8627703292452016,1.181755393775833,1.5302383172669531
3.85,8.00745083567214,2.939939031170005,1.1443082151123594,1.5525818442025148
3.9000000000000004,8.0637823545146,3.0182093428462773,1.1061693799563819,1.5742729473904093
3.95,8.118187088933572,3.0975477794788118,1.0673532436716864,1.5952821845962486
4.0,8.170631509164842,3.1779193921576177,1.0278752315891526,1.6155805752850936
4.05,8.221082890216476,3.2592877923458152,0.9877518275759746,1.635139643757421
4.1000000000000005,8.269509364678022,3.3416151785305397,0.9470005604874981,1.653931461812833
4.15,8.315879974781959,3.4248623650097896,0.9056399885343065,1.6719286908398092
4.2,8.360164723612856,3.5089888127830116,0.8636896816029288,1.6891046232321194
4.25,8.402334625361826,3.5939526625082348,0.821170201574061,1.7054332230352258
4.3,8.442361754526226,3.6797107694837057,0.7781030806874413,1.7208891657290795
4.3500000000000005,8.480219293957234,3.766218740607289,0.7345107980074959,1.7354478770571353
4.4,8.515881581660803,3.853430973262414,0.6904167540485283,1.7490855708151272
4.45,8.54932415626066,3.9413006960750225,0.6458452436225576,1.7617792855171663
4.5,8.580523801035314,4.029780011481897,0.6008214269769002,1.7735069198609783
4.55,8.609458586444628,4.118819940046879,0.5553712992922006,1.7842472669185834
4.6000000000000005,8.636107911065196,4.208370466457851,0.5095216586148659,1.7939800469833889
4.65,8.660452540857666,4.298380587133977,0.4633000723007156,1.8026859390094851
4.7,8.68247464669314,4.388798359369548,0.4167348420491237,1.8103466105838768
4.75,8.702157840069965,4.479570951937923,0.36985496760900005,1.8169447463773913
4.800000000000001,8.71948720695637,4.570644697076406,0.3226901092396466,1.8224640750250822
4.8500000000000005,8.734449339698838,4.661965143770577,0.2752705490107975,1.8268893943920177
4.9,8.747032366940354,4.753477112254477,0.22762715102707573,1.8302065951853959
4.95,8.757225981497145,4.845124749641227,0.17979132066262857,1.8324026828789348
5.0,8.765021466146914,4.936851586597078,0.13179496289187725,1.8334657979203948
5.050000000000001,8.770411717286034,5.028600594970586,0.08367043980216425,1.8333852341978856
5.1000000000000005,8.773391266417526,5.120314246287483,0.03545052737358684,1.8321514557452652
5.15,8.773956299436074,5.211934571021045,-0.012831628389474237,1.829756111671422
5.2,8.772104673680609,5.303403218547078,-0.06114255589169113,1.8261920493025177
5.25,8.767835932729295,5.394661517692308,-0.10944850286285891,1.821453325530349
5.300000000000001,8.761151318915934,5.485650537784751,-0.1577154816761078,1.8155352163638367
5.3500000000000005,8.752053783550885,5.576311150114642,-0.20590931498940007,1.8084342246842449
5.4,8.740547994833646,5.666584089714741,-0.2539956816333498,1.8001480862080967
5.45,8.726640343448121,5.756410017369146,-0.3019401626704363,1.7906757736648222
5.5,8.71033894583539,5.845729581760308,-0.34970828755282046,1.780017499199011
5.550000000000001,8.691653645142509,5.934483481664576,-0.3972655803081766,1.7681747150096727
5.6000000000000005,8.67059600984938,6.022612528107416,-0.44457760568521487,1.7551501122412188
5.65,8.647179330079222,6.110057706390338,-0.49161001519282604,1.7409476181428791
5.7,8.621418611601456,6.1967602379025735,-0.5383285929690352,1.7255723915150603
5.75,8.59333056753901,6.2826616416316625,-0.5846993014181618,1.7090308164626775
5.800000000000001,8.56293360779516,6.367703795288241,-0.6306883265567234,1.6913304944768024
5.8500000000000005,8.53024782621796,6.4518289959615975,-0.6762621230106721,1.6724802348670729
5.9,8.495294985523184,6.53498002022383,-0.7213874586084958,1.6524900435682175
5.95,8.458098499999412,6.617100183601776,-0.7660314585165271,1.6313711103448056
6.0,8.418683416021612,6.6981333993372605,-0.8101616488644642,1.609135794418918
6.050000000000001,8.377076390402065,6.778024236357584,-0.8537459998106298,1.5857976085459307
6.1000000000000005,8.333305666609993,6.856717976379632,-0.8967529679978226,1.5613712015639853
6.15,8.28740104889363,6.934160670072361,-0.9391515383517902,1.5358723394430533
6.2,8.239393874340855,7.010299192203918,-0.9809112651753475,1.509317884859773
6.25,8.189316982916747,7.085081295701095,-1.022002312491977,1.4817257753245208
6.300000000000001,8.137204685518668,7.158455664550251,-1.062395493593389,1.4531149998874624
6.3500000000000005,8.08309273009171,7.230371965470385,-1.1020623097460045,1.4235055744506633
6.4,8.027018265849456,7.300780898290465,-1.140974988011632,1.3929185157137238
6.45,7.969019805647204,7.369634244964675,-1.1791065181377969,1.3613758137808993
6.5,7.9091371865569045,7.436884917160763,-1.2164306884732292,1.3289004034582634
6.550000000000001,7.847411528695186,7.502487002358199,-1.2529221208639432,1.295516134270199
6.6000000000000005,7.7838851923579835,7.566395808394482,-1.2885563044852066,1.2612477392253834
6.65,7.718601733517391,7.628567906399532,-1.323309628564466,1.2261208023634926
6.7,7.651605857738496,7.688961172059798,-1.3571594139500411,1.190161725115056
6.75,7.582943372576092,7.747534825155429,-1.3900839434801173,1.1533976915083273
6.800000000000001,7.512661138513306,7.804249467315652,-1.422062491106298,1.1158566322586319
6.8500000000000005,7.440807018506347,7.859067117939402,-1.453075349725752,1.0775671877774664
6.9,7.367429826201713,7.911951248230158,-1.483103857675817,1.0385586701406282
6.95,7.292579272894399,7.962866813296048,-1.5121304238448583,0.9988610240568502
7.0,7.216305913297776,8.011780282268377,-1.5401385513532226,0.9585047868808082
7.050000000000001,7.138661090197999,8.058659666394073,-1.5671128597583417,0.9175210477169405
